time_step,slot,phase,actions,placement
0,0,initial_before_any_decision,-,"server 0: 5,7,9 | server 1: 5 | server 2: - | server 3: 7,8 | server 4: 0,7,8 | server 5: 1,2,3,7,8 | server 6: 3,7 | server 7: 1,2,4,9 | server 8: 0,2,3,5,6,8,9 | server 9: 4,5"
1195,1195,after_slot_decision,"ADD:1,1;ADD:2,3;ADD:3,9;REMOVE:1,7;REMOVE:2,9","server 0: 8 | server 1: 1,8 | server 2: 0,1,2,3,4,5,7 | server 3: 2,3,8 | server 4: - | server 5: 6,9 | server 6: 8,9 | server 7: 0,2,3,4,5,6,7,8,9 | server 8: 0,1,4,5,6,7,9 | server 9: 3,5,6,7,9"
1196,1196,after_slot_decision,"ADD:2,9;REMOVE:3,2;REMOVE:3,9;REMOVE:5,2","server 0: 8 | server 1: 1,8 | server 2: 0,1,2,4,7 | server 3: 2,3,8 | server 4: - | server 5: 6,9 | server 6: 8,9 | server 7: 0,2,3,4,5,6,7,8,9 | server 8: 0,1,4,5,6,7,9 | server 9: 2,5,6,7,9"
1197,1197,after_slot_decision,"ADD:0,3;ADD:1,5;ADD:2,8;ADD:3,8;ADD:4,9;REMOVE:0,8;REMOVE:1,2;REMOVE:2,3;REMOVE:4,7","server 0: 8 | server 1: 1,8 | server 2: 0,2,4,7 | server 3: 0,3,8 | server 4: - | server 5: 1,6,9 | server 6: 8,9 | server 7: 0,2,3,5,6,7,8,9 | server 8: 1,2,3,4,5,6,7,9 | server 9: 2,4,5,6,7,9"
1198,1198,after_slot_decision,"ADD:0,0;ADD:0,4;ADD:1,2;ADD:3,9;ADD:5,5;REMOVE:0,2;REMOVE:3,3","server 0: 0,8 | server 1: 1,8 | server 2: 1,2,4,7 | server 3: 0,8 | server 4: 0 | server 5: 1,5,6,9 | server 6: 8,9 | server 7: 0,2,3,5,6,7,8,9 | server 8: 1,2,3,4,5,6,7,9 | server 9: 2,3,4,5,6,7,9"
1199,1199,after_slot_decision,"ADD:0,9;ADD:1,9;ADD:2,5;ADD:3,5;REMOVE:0,0;REMOVE:0,3;REMOVE:1,1;REMOVE:2,2","server 0: 8 | server 1: 8 | server 2: 1,4,7 | server 3: 8 | server 4: 0 | server 5: 1,2,3,5,6,9 | server 6: 8,9 | server 7: 0,2,3,5,6,7,8,9 | server 8: 1,2,3,4,5,6,7,9 | server 9: 0,1,2,3,4,5,6,7,9"
1200,1200,after_slot_decision,"ADD:0,5;REMOVE:2,5;REMOVE:3,5","server 0: 8 | server 1: 8 | server 2: 1,4,7 | server 3: 8 | server 4: 0 | server 5: 0,1,5,6,9 | server 6: 8,9 | server 7: 0,2,3,5,6,7,8,9 | server 8: 1,2,3,4,5,6,7,9 | server 9: 0,1,2,3,4,5,6,7,9"
1201,1201,after_slot_decision,"ADD:0,3;ADD:2,2;ADD:3,2;ADD:4,7;REMOVE:2,8;REMOVE:3,8","server 0: 8 | server 1: 8 | server 2: 1,2,3,4,7 | server 3: 0,8 | server 4: 0 | server 5: 0,1,5,6,9 | server 6: 8,9 | server 7: 0,2,3,4,5,6,7,8,9 | server 8: 1,4,5,6,7,9 | server 9: 0,1,2,3,4,5,6,7,9"
1202,1202,after_slot_decision,"ADD:1,7;ADD:2,8;ADD:3,8;REMOVE:0,4;REMOVE:0,5;REMOVE:1,9","server 0: 8 | server 1: 8 | server 2: 1,2,3,4,7 | server 3: 0,8 | server 4: - | server 5: 1,5,6,9 | server 6: 8,9 | server 7: 0,1,2,3,4,5,6,7,8,9 | server 8: 1,2,3,4,5,6,7,9 | server 9: 0,2,3,4,5,6,7,9"
1203,1203,after_slot_decision,"ADD:0,0;ADD:0,6;REMOVE:0,3;REMOVE:0,9;REMOVE:3,7","server 0: 0,8 | server 1: 8 | server 2: 1,2,3,4,7 | server 3: 8 | server 4: - | server 5: 1,5,6,9 | server 6: 0,8,9 | server 7: 0,1,2,4,5,6,7,8,9 | server 8: 1,2,3,4,5,6,7,9 | server 9: 2,3,4,5,6,7,9"
1204,1204,after_slot_decision,"REMOVE:1,5;REMOVE:2,7","server 0: 0,8 | server 1: 8 | server 2: 1,2,3,4,7 | server 3: 8 | server 4: - | server 5: 5,6,9 | server 6: 0,8,9 | server 7: 0,1,4,5,6,7,8,9 | server 8: 1,2,3,4,5,6,7,9 | server 9: 2,3,4,5,6,7,9"
1205,1205,after_slot_decision,"ADD:0,2;REMOVE:0,6","server 0: 0,8 | server 1: 8 | server 2: 0,1,2,3,4,7 | server 3: 8 | server 4: - | server 5: 5,6,9 | server 6: 8,9 | server 7: 0,1,4,5,6,7,8,9 | server 8: 1,2,3,4,5,6,7,9 | server 9: 2,3,4,5,6,7,9"
1206,1206,after_slot_decision,"ADD:0,9;ADD:1,9;ADD:2,0;ADD:2,7;REMOVE:0,0;REMOVE:1,8;REMOVE:2,8","server 0: 2,8 | server 1: 8 | server 2: 0,1,2,3,4,7 | server 3: 8 | server 4: - | server 5: 5,6,9 | server 6: 8,9 | server 7: 0,1,2,4,5,6,7,8,9 | server 8: 3,4,5,6,7,9 | server 9: 0,1,2,3,4,5,6,7,9"
1207,1207,after_slot_decision,"ADD:1,8;ADD:2,8;ADD:3,7;REMOVE:0,9;REMOVE:1,7;REMOVE:2,2","server 0: 2,8 | server 1: 8 | server 2: 0,1,3,4,7 | server 3: 8 | server 4: - | server 5: 5,6,9 | server 6: 8,9 | server 7: 0,2,3,4,5,6,7,8,9 | server 8: 1,2,3,4,5,6,7,9 | server 9: 1,2,3,4,5,6,7,9"
1208,1208,after_slot_decision,"ADD:0,8;ADD:2,2;REMOVE:1,9;REMOVE:2,0;REMOVE:2,7","server 0: 8 | server 1: 8 | server 2: 0,1,2,3,4,7 | server 3: 8 | server 4: - | server 5: 5,6,9 | server 6: 8,9 | server 7: 0,3,4,5,6,7,8,9 | server 8: 0,1,2,3,4,5,6,7,9 | server 9: 2,3,4,5,6,7,9"
1209,1209,after_slot_decision,"ADD:1,7;ADD:2,7;REMOVE:2,9;REMOVE:3,7","server 0: 8 | server 1: 8 | server 2: 0,1,2,3,4,7 | server 3: 8 | server 4: - | server 5: 5,6,9 | server 6: 8,9 | server 7: 0,1,2,4,5,6,7,8,9 | server 8: 0,1,2,3,4,5,6,7,9 | server 9: 3,4,5,6,7,9"
1210,1210,after_slot_decision,"ADD:1,9;ADD:2,9;ADD:4,5;REMOVE:1,8;REMOVE:2,8;REMOVE:4,2","server 0: 8 | server 1: 8 | server 2: 0,1,2,3,7 | server 3: 8 | server 4: - | server 5: 4,5,6,9 | server 6: 8,9 | server 7: 0,1,2,4,5,6,7,8,9 | server 8: 0,3,4,5,6,7,9 | server 9: 1,2,3,4,5,6,7,9"
1211,1211,after_slot_decision,"ADD:1,8;ADD:2,8;ADD:3,7;REMOVE:2,9;REMOVE:3,8","server 0: 8 | server 1: 8 | server 2: 0,1,2,3,7 | server 3: 8 | server 4: - | server 5: 4,5,6,9 | server 6: 8,9 | server 7: 0,1,2,3,4,5,6,7,8,9 | server 8: 0,1,2,4,5,6,7,9 | server 9: 1,3,4,5,6,7,9"
1212,1212,after_slot_decision,"ADD:3,8;REMOVE:0,8;REMOVE:1,8","server 0: 8 | server 1: 8 | server 2: 0,1,2,3,7 | server 3: 8 | server 4: - | server 5: 4,5,6,9 | server 6: 8,9 | server 7: 0,1,2,3,4,5,6,7,8,9 | server 8: 2,3,4,5,6,7,9 | server 9: 1,3,4,5,6,7,9"
1213,1213,after_slot_decision,"ADD:0,6;ADD:0,9;ADD:1,5;REMOVE:0,2;REMOVE:1,7;REMOVE:1,9;REMOVE:2,2","server 0: 8 | server 1: 8 | server 2: 1,3,7 | server 3: 8 | server 4: - | server 5: 1,4,5,6,9 | server 6: 0,8,9 | server 7: 0,2,3,4,5,6,7,8,9 | server 8: 2,3,4,5,6,7,9 | server 9: 0,3,4,5,6,7,9"
1214,1214,after_slot_decision,"ADD:0,2;ADD:0,5;ADD:1,6;ADD:1,7;ADD:2,2;REMOVE:0,6;REMOVE:0,7;REMOVE:1,2;REMOVE:2,8","server 0: 8 | server 1: 8 | server 2: 0,2,3,7 | server 3: 8 | server 4: - | server 5: 0,1,4,5,6,9 | server 6: 1,8,9 | server 7: 1,2,3,4,5,6,7,8,9 | server 8: 3,4,5,6,7,9 | server 9: 0,3,4,5,6,7,9"
1215,1215,after_slot_decision,"ADD:0,8;ADD:1,0;ADD:2,8;REMOVE:0,5;REMOVE:1,5;REMOVE:2,7","server 0: 1,8 | server 1: 8 | server 2: 0,2,3,7 | server 3: 8 | server 4: - | server 5: 4,5,6,9 | server 6: 1,8,9 | server 7: 1,3,4,5,6,7,8,9 | server 8: 0,2,3,4,5,6,7,9 | server 9: 0,3,4,5,6,7,9"
1216,1216,after_slot_decision,"ADD:1,8;ADD:2,9;ADD:3,5;REMOVE:1,6;REMOVE:2,2;REMOVE:3,2","server 0: 1,8 | server 1: 8 | server 2: 0,7 | server 3: 8 | server 4: - | server 5: 3,4,5,6,9 | server 6: 8,9 | server 7: 1,3,4,5,6,7,8,9 | server 8: 0,1,2,3,4,5,6,7,9 | server 9: 0,2,3,4,5,6,7,9"
1217,1217,after_slot_decision,"REMOVE:2,8;REMOVE:2,9","server 0: 1,8 | server 1: 8 | server 2: 0,7 | server 3: 8 | server 4: - | server 5: 3,4,5,6,9 | server 6: 8,9 | server 7: 1,3,4,5,6,7,8,9 | server 8: 0,1,3,4,5,6,7,9 | server 9: 0,3,4,5,6,7,9"
1218,1218,after_slot_decision,"ADD:2,7;ADD:2,8;REMOVE:3,9;REMOVE:4,5","server 0: 1,8 | server 1: 8 | server 2: 0,7 | server 3: 8 | server 4: - | server 5: 3,5,6,9 | server 6: 8,9 | server 7: 1,2,3,4,5,6,7,8,9 | server 8: 0,1,2,3,4,5,6,7,9 | server 9: 0,4,5,6,7,9"
1219,1219,after_slot_decision,"ADD:3,9;ADD:4,5;REMOVE:2,7;REMOVE:2,8","server 0: 1,8 | server 1: 8 | server 2: 0,7 | server 3: 8 | server 4: - | server 5: 3,4,5,6,9 | server 6: 8,9 | server 7: 1,3,4,5,6,7,8,9 | server 8: 0,1,3,4,5,6,7,9 | server 9: 0,3,4,5,6,7,9"
1220,1220,after_slot_decision,"ADD:0,7;ADD:1,9;ADD:2,1;ADD:2,7;ADD:2,8;REMOVE:0,8;REMOVE:1,0","server 0: 8 | server 1: 2,8 | server 2: 0,7 | server 3: 8 | server 4: - | server 5: 3,4,5,6,9 | server 6: 8,9 | server 7: 0,1,2,3,4,5,6,7,8,9 | server 8: 1,2,3,4,5,6,7,9 | server 9: 0,1,3,4,5,6,7,9"
1221,1221,after_slot_decision,"ADD:1,5;ADD:2,5;REMOVE:2,1;REMOVE:3,9","server 0: 8 | server 1: 8 | server 2: 0,7 | server 3: 8 | server 4: - | server 5: 1,2,3,4,5,6,9 | server 6: 8,9 | server 7: 0,1,2,3,4,5,6,7,8,9 | server 8: 1,2,3,4,5,6,7,9 | server 9: 0,1,4,5,6,7,9"
1222,1222,after_slot_decision,"ADD:0,8;ADD:2,2;ADD:3,2;REMOVE:0,7;REMOVE:2,5;REMOVE:2,8;REMOVE:3,8","server 0: 8 | server 1: 8 | server 2: 0,2,3,7 | server 3: 8 | server 4: - | server 5: 1,3,4,5,6,9 | server 6: 8,9 | server 7: 1,2,3,4,5,6,7,8,9 | server 8: 0,1,4,5,6,7,9 | server 9: 0,1,4,5,6,7,9"
1223,1223,after_slot_decision,"ADD:0,7;ADD:2,0;ADD:2,4;ADD:3,9;ADD:5,2;REMOVE:2,7;REMOVE:5,5;REMOVE:5,8","server 0: 2,8 | server 1: 8 | server 2: 0,2,3,5,7 | server 3: 8 | server 4: 2 | server 5: 1,3,4,6,9 | server 6: 8,9 | server 7: 0,1,3,4,5,6,7,8,9 | server 8: 0,1,4,6,7,9 | server 9: 0,1,3,4,5,6,7,9"
1224,1224,after_slot_decision,"REMOVE:0,9;REMOVE:1,9","server 0: 2,8 | server 1: 8 | server 2: 0,2,3,5,7 | server 3: 8 | server 4: 2 | server 5: 1,3,4,6,9 | server 6: 8,9 | server 7: 0,1,3,4,5,6,7,8,9 | server 8: 0,1,4,6,7,9 | server 9: 3,4,5,6,7,9"
1225,1225,after_slot_decision,"ADD:1,2;ADD:2,1;ADD:2,9;REMOVE:1,5;REMOVE:2,0;REMOVE:2,2;REMOVE:2,4","server 0: 8 | server 1: 2,8 | server 2: 0,1,3,5,7 | server 3: 8 | server 4: - | server 5: 3,4,6,9 | server 6: 8,9 | server 7: 0,1,3,4,5,6,7,8,9 | server 8: 0,1,4,6,7,9 | server 9: 2,3,4,5,6,7,9"
1226,1226,after_slot_decision,"ADD:0,9;ADD:2,8;REMOVE:0,7;REMOVE:1,7;REMOVE:2,1","server 0: 8 | server 1: 8 | server 2: 0,1,3,5,7 | server 3: 8 | server 4: - | server 5: 3,4,6,9 | server 6: 8,9 | server 7: 3,4,5,6,7,8,9 | server 8: 0,1,2,4,6,7,9 | server 9: 0,2,3,4,5,6,7,9"
1227,1227,after_slot_decision,"ADD:1,3;REMOVE:1,2;REMOVE:2,8;REMOVE:2,9","server 0: 8 | server 1: 8 | server 2: 0,3,5,7 | server 3: 1,8 | server 4: - | server 5: 3,4,6,9 | server 6: 8,9 | server 7: 3,4,5,6,7,8,9 | server 8: 0,1,4,6,7,9 | server 9: 0,3,4,5,6,7,9"
1228,1228,after_slot_decision,"ADD:1,7;ADD:3,8;REMOVE:3,5;REMOVE:3,7","server 0: 8 | server 1: 8 | server 2: 0,3,5,7 | server 3: 1,8 | server 4: - | server 5: 4,6,9 | server 6: 8,9 | server 7: 1,4,5,6,7,8,9 | server 8: 0,1,3,4,6,7,9 | server 9: 0,3,4,5,6,7,9"
1229,1229,after_slot_decision,"ADD:2,4;ADD:2,8;ADD:5,8;REMOVE:5,7","server 0: 8 | server 1: 8 | server 2: 0,3,5,7 | server 3: 1,8 | server 4: 2 | server 5: 4,6,9 | server 6: 8,9 | server 7: 1,4,6,7,8,9 | server 8: 0,1,2,3,4,5,6,7,9 | server 9: 0,3,4,5,6,7,9"
1230,1230,after_slot_decision,"ADD:1,5;ADD:2,0;ADD:2,7;REMOVE:2,4","server 0: 2,8 | server 1: 8 | server 2: 0,3,5,7 | server 3: 1,8 | server 4: - | server 5: 1,4,6,9 | server 6: 8,9 | server 7: 1,2,4,6,7,8,9 | server 8: 0,1,2,3,4,5,6,7,9 | server 9: 0,3,4,5,6,7,9"
1231,1231,after_slot_decision,"ADD:1,1;ADD:1,2;ADD:3,7;REMOVE:1,3;REMOVE:1,8;REMOVE:2,0","server 0: 8 | server 1: 1,8 | server 2: 0,1,3,5,7 | server 3: 8 | server 4: - | server 5: 1,4,6,9 | server 6: 8,9 | server 7: 1,2,3,4,6,7,8,9 | server 8: 0,2,3,4,5,6,7,9 | server 9: 0,3,4,5,6,7,9"
1232,1232,after_slot_decision,"ADD:0,7;ADD:1,9;ADD:2,5;REMOVE:0,9;REMOVE:1,5;REMOVE:1,7","server 0: 8 | server 1: 1,8 | server 2: 0,1,3,5,7 | server 3: 8 | server 4: - | server 5: 2,4,6,9 | server 6: 8,9 | server 7: 0,2,3,4,6,7,8,9 | server 8: 0,2,3,4,5,6,7,9 | server 9: 1,3,4,5,6,7,9"
1233,1233,after_slot_decision,"ADD:1,7;ADD:2,9;ADD:5,7;REMOVE:1,9;REMOVE:2,5;REMOVE:2,7","server 0: 8 | server 1: 1,8 | server 2: 0,1,3,5,7 | server 3: 8 | server 4: - | server 5: 4,6,9 | server 6: 8,9 | server 7: 0,1,3,4,5,6,7,8,9 | server 8: 0,2,3,4,5,6,7,9 | server 9: 2,3,4,5,6,7,9"
1234,1234,after_slot_decision,"ADD:1,8;REMOVE:0,7;REMOVE:1,2;REMOVE:1,7","server 0: 8 | server 1: 1,8 | server 2: 0,3,5,7 | server 3: 8 | server 4: - | server 5: 4,6,9 | server 6: 8,9 | server 7: 3,4,5,6,7,8,9 | server 8: 0,1,2,3,4,5,6,7,9 | server 9: 2,3,4,5,6,7,9"
1235,1235,after_slot_decision,"ADD:0,9;ADD:1,9;ADD:2,7;ADD:3,0;REMOVE:2,9;REMOVE:3,8;REMOVE:3,9","server 0: 3,8 | server 1: 1,8 | server 2: 0,3,5,7 | server 3: 8 | server 4: - | server 5: 4,6,9 | server 6: 8,9 | server 7: 2,3,4,5,6,7,8,9 | server 8: 0,1,2,4,5,6,7,9 | server 9: 0,1,4,5,6,7,9"
1236,1236,after_slot_decision,"ADD:0,0;ADD:0,1;ADD:1,0;ADD:1,2;ADD:3,9;REMOVE:0,8;REMOVE:0,9;REMOVE:1,1","server 0: 0,1,3,8 | server 1: 0,8 | server 2: 0,1,3,5,7 | server 3: 8 | server 4: - | server 5: 4,6,9 | server 6: 8,9 | server 7: 2,3,4,5,6,7,8,9 | server 8: 1,2,4,5,6,7,9 | server 9: 1,3,4,5,6,7,9"
1237,1237,after_slot_decision,"ADD:0,8;ADD:3,8;REMOVE:3,0;REMOVE:3,7","server 0: 0,1,8 | server 1: 0,8 | server 2: 0,1,3,5,7 | server 3: 8 | server 4: - | server 5: 4,6,9 | server 6: 8,9 | server 7: 2,4,5,6,7,8,9 | server 8: 0,1,2,3,4,5,6,7,9 | server 9: 1,3,4,5,6,7,9"
1238,1238,after_slot_decision,"ADD:2,9;REMOVE:0,0;REMOVE:2,7;REMOVE:5,9","server 0: 1,8 | server 1: 0,8 | server 2: 0,1,3,5,7 | server 3: 8 | server 4: - | server 5: 4,6,9 | server 6: 8,9 | server 7: 4,5,6,7,8,9 | server 8: 0,1,2,3,4,5,6,7,9 | server 9: 1,2,3,4,6,7,9"
1239,1239,after_slot_decision,"ADD:0,5;ADD:2,5;ADD:3,7;ADD:4,2;ADD:7,0;REMOVE:4,5;REMOVE:7,7","server 0: 1,7,8 | server 1: 0,8 | server 2: 0,1,3,4,5,7 | server 3: 8 | server 4: - | server 5: 0,2,6,9 | server 6: 8,9 | server 7: 3,4,5,6,8,9 | server 8: 0,1,2,3,4,5,6,7,9 | server 9: 1,2,3,4,6,7,9"
1240,1240,after_slot_decision,"ADD:2,2;REMOVE:2,8;REMOVE:6,5","server 0: 1,7,8 | server 1: 0,8 | server 2: 0,1,2,3,4,5,7 | server 3: 8 | server 4: - | server 5: 0,2,9 | server 6: 8,9 | server 7: 3,4,5,6,8,9 | server 8: 0,1,3,4,5,6,7,9 | server 9: 1,2,3,4,6,7,9"
1241,1241,after_slot_decision,"ADD:0,7;ADD:2,8;REMOVE:0,5;REMOVE:1,0;REMOVE:2,5","server 0: 7,8 | server 1: 0,8 | server 2: 0,1,2,3,4,5,7 | server 3: 8 | server 4: - | server 5: 9 | server 6: 8,9 | server 7: 0,3,4,5,6,8,9 | server 8: 0,1,2,3,4,5,6,7,9 | server 9: 1,2,3,4,6,7,9"
1242,1242,after_slot_decision,"ADD:1,0;ADD:1,7;ADD:2,7;ADD:6,5;REMOVE:1,8;REMOVE:2,8;REMOVE:3,9;REMOVE:7,0","server 0: 1,8 | server 1: 0,8 | server 2: 0,1,2,3,4,5,7 | server 3: 8 | server 4: - | server 5: 6,9 | server 6: 8,9 | server 7: 0,1,2,3,4,5,6,8,9 | server 8: 0,3,4,5,6,7,9 | server 9: 1,2,4,6,7,9"
1243,1243,after_slot_decision,"ADD:0,9;ADD:1,8;ADD:7,7;REMOVE:0,1;REMOVE:0,8;REMOVE:1,0;REMOVE:1,7","server 0: 8 | server 1: 8 | server 2: 0,1,2,3,4,5,7 | server 3: 8 | server 4: - | server 5: 6,9 | server 6: 8,9 | server 7: 0,2,3,4,5,6,7,8,9 | server 8: 1,3,4,5,6,7,9 | server 9: 0,1,2,4,6,7,9"
1244,1244,after_slot_decision,"ADD:0,8;ADD:1,7;ADD:2,8;REMOVE:1,9;REMOVE:2,7;REMOVE:4,7","server 0: 8 | server 1: 8 | server 2: 0,1,2,3,4,5,7 | server 3: 8 | server 4: - | server 5: 6,9 | server 6: 8,9 | server 7: 0,1,3,5,6,7,8,9 | server 8: 0,1,2,3,4,5,6,7,9 | server 9: 0,2,4,6,7,9"
1245,1245,after_slot_decision,"ADD:4,7;REMOVE:0,7;REMOVE:6,9","server 0: 8 | server 1: 8 | server 2: 0,1,2,3,4,5,7 | server 3: 8 | server 4: - | server 5: 6,9 | server 6: 8,9 | server 7: 1,3,4,5,6,7,8,9 | server 8: 0,1,2,3,4,5,6,7,9 | server 9: 0,2,4,7,9"
1246,1246,after_slot_decision,"ADD:2,7;REMOVE:4,8","server 0: 8 | server 1: 8 | server 2: 0,1,2,3,4,5,7 | server 3: 8 | server 4: - | server 5: 6,9 | server 6: 8,9 | server 7: 1,2,3,4,5,6,7,8,9 | server 8: 0,1,2,3,5,6,7,9 | server 9: 0,2,4,7,9"
1247,1247,after_slot_decision,"ADD:0,7;ADD:4,8;ADD:5,9;ADD:6,9;REMOVE:5,7;REMOVE:6,5","server 0: 8 | server 1: 8 | server 2: 0,1,2,3,4,5,7 | server 3: 8 | server 4: - | server 5: 9 | server 6: 8,9 | server 7: 0,1,2,3,4,6,7,8,9 | server 8: 0,1,2,3,4,5,6,7,9 | server 9: 0,2,4,5,6,7,9"
1248,1248,after_slot_decision,"ADD:1,9;ADD:5,7;REMOVE:0,9;REMOVE:1,8;REMOVE:2,9","server 0: 8 | server 1: 8 | server 2: 0,1,2,3,4,5,7 | server 3: 8 | server 4: - | server 5: 9 | server 6: 8,9 | server 7: 0,1,2,3,4,5,6,7,8,9 | server 8: 0,2,3,4,5,6,7,9 | server 9: 1,4,5,6,7,9"
1249,1249,after_slot_decision,"ADD:3,5;ADD:3,6;ADD:6,5;REMOVE:3,2;REMOVE:3,8","server 0: 8 | server 1: 8 | server 2: 0,1,2,4,5,7 | server 3: 8 | server 4: - | server 5: 3,6,9 | server 6: 3,8,9 | server 7: 0,1,2,3,4,5,6,7,8,9 | server 8: 0,2,4,5,6,7,9 | server 9: 1,4,5,6,7,9"
1250,1250,after_slot_decision,"ADD:1,8;ADD:3,8;REMOVE:3,6;REMOVE:6,5","server 0: 8 | server 1: 8 | server 2: 0,1,2,4,5,7 | server 3: 8 | server 4: - | server 5: 3,9 | server 6: 8,9 | server 7: 0,1,2,3,4,5,6,7,8,9 | server 8: 0,1,2,3,4,5,6,7,9 | server 9: 1,4,5,6,7,9"
1251,1251,after_slot_decision,"ADD:0,9;ADD:3,9;ADD:6,5;REMOVE:0,8;REMOVE:1,7","server 0: 8 | server 1: 8 | server 2: 0,1,2,4,5,7 | server 3: 8 | server 4: - | server 5: 3,6,9 | server 6: 8,9 | server 7: 0,2,3,4,5,6,7,8,9 | server 8: 1,2,3,4,5,6,7,9 | server 9: 0,1,3,4,5,6,7,9"
1252,1252,after_slot_decision,"ADD:0,8;ADD:1,7;REMOVE:1,9;REMOVE:3,9;REMOVE:4,9","server 0: 8 | server 1: 8 | server 2: 0,1,2,4,5,7 | server 3: 8 | server 4: - | server 5: 3,6,9 | server 6: 8,9 | server 7: 0,1,2,3,4,5,6,7,8,9 | server 8: 0,1,2,3,4,5,6,7,9 | server 9: 0,5,6,7,9"
1253,1253,after_slot_decision,"REMOVE:1,7","server 0: 8 | server 1: 8 | server 2: 0,1,2,4,5,7 | server 3: 8 | server 4: - | server 5: 3,6,9 | server 6: 8,9 | server 7: 0,2,3,4,5,6,7,8,9 | server 8: 0,1,2,3,4,5,6,7,9 | server 9: 0,5,6,7,9"
1254,1254,after_slot_decision,"ADD:1,7;ADD:2,3;ADD:3,6;REMOVE:0,9;REMOVE:2,8;REMOVE:3,8","server 0: 8 | server 1: 8 | server 2: 0,1,2,4,5,7 | server 3: 2,8 | server 4: - | server 5: 3,6,9 | server 6: 3,8,9 | server 7: 0,1,2,3,4,5,6,7,8,9 | server 8: 0,1,4,5,6,7,9 | server 9: 5,6,7,9"
1255,1255,after_slot_decision,"ADD:0,9;ADD:1,5;ADD:2,9;ADD:3,2;REMOVE:0,8;REMOVE:1,2;REMOVE:3,5","server 0: 8 | server 1: 8 | server 2: 0,2,3,4,5,7 | server 3: 2,8 | server 4: - | server 5: 1,6,9 | server 6: 3,8,9 | server 7: 0,1,2,3,4,5,6,7,8,9 | server 8: 1,4,5,6,7,9 | server 9: 0,2,5,6,7,9"
1256,1256,after_slot_decision,"ADD:0,3;ADD:2,8;REMOVE:0,9;REMOVE:1,5;REMOVE:2,3","server 0: 8 | server 1: 8 | server 2: 0,2,3,4,5,7 | server 3: 0,8 | server 4: - | server 5: 6,9 | server 6: 3,8,9 | server 7: 0,1,2,3,4,5,6,7,8,9 | server 8: 1,2,4,5,6,7,9 | server 9: 2,5,6,7,9"
1257,1257,after_slot_decision,"ADD:0,9;ADD:1,3;ADD:3,0;ADD:5,0;ADD:7,0;REMOVE:5,8;REMOVE:7,8","server 0: 3,5,7,8 | server 1: 8 | server 2: 0,2,3,4,5,7 | server 3: 0,1,8 | server 4: - | server 5: 6,9 | server 6: 3,8,9 | server 7: 0,1,2,3,4,5,6,7,8,9 | server 8: 1,2,4,6,9 | server 9: 0,2,5,6,7,9"
1258,1258,after_slot_decision,"REMOVE:1,3;REMOVE:2,9;REMOVE:5,0","server 0: 3,7,8 | server 1: 8 | server 2: 0,2,3,4,5,7 | server 3: 0,8 | server 4: - | server 5: 6,9 | server 6: 3,8,9 | server 7: 0,1,2,3,4,5,6,7,8,9 | server 8: 1,2,4,6,9 | server 9: 0,5,6,7,9"
1259,1259,after_slot_decision,"ADD:1,5;ADD:3,9;ADD:5,8;REMOVE:3,7;REMOVE:7,0;REMOVE:8,0","server 0: 3 | server 1: 8 | server 2: 0,2,3,4,5,7 | server 3: 0,8 | server 4: - | server 5: 1,6,9 | server 6: 3,8,9 | server 7: 0,1,2,4,5,6,7,8,9 | server 8: 1,2,4,5,6,9 | server 9: 0,3,5,6,7,9"
1260,1260,after_slot_decision,"ADD:0,0;ADD:8,8;REMOVE:0,3","server 0: 0,3 | server 1: 8 | server 2: 0,2,3,4,5,7 | server 3: 8 | server 4: - | server 5: 1,6,9 | server 6: 3,8,9 | server 7: 0,1,2,4,5,6,7,8,9 | server 8: 1,2,4,5,6,8,9 | server 9: 0,3,5,6,7,9"
1261,1261,after_slot_decision,"ADD:0,8;ADD:1,1;ADD:1,2;ADD:4,9;REMOVE:0,7;REMOVE:1,8;REMOVE:4,8","server 0: 0,3 | server 1: 1,8 | server 2: 0,1,2,3,4,5,7 | server 3: 8 | server 4: - | server 5: 1,6,9 | server 6: 3,8,9 | server 7: 1,2,4,5,6,7,8,9 | server 8: 0,2,5,6,8,9 | server 9: 0,3,4,5,6,7,9"
1262,1262,after_slot_decision,"ADD:2,9;ADD:3,8;ADD:7,8;ADD:8,5;REMOVE:2,8;REMOVE:3,0;REMOVE:3,6","server 0: 0 | server 1: 1,8 | server 2: 0,1,2,3,4,5,7 | server 3: 8 | server 4: - | server 5: 1,6,8,9 | server 6: 8,9 | server 7: 1,2,4,5,6,7,8,9 | server 8: 0,3,5,6,7,8,9 | server 9: 0,2,3,4,5,6,7,9"
1263,1263,after_slot_decision,"ADD:2,8;ADD:3,7;ADD:4,5;ADD:4,8;REMOVE:4,7","server 0: 0 | server 1: 1,8 | server 2: 0,1,2,3,4,5,7 | server 3: 8 | server 4: - | server 5: 1,4,6,8,9 | server 6: 8,9 | server 7: 1,2,3,5,6,7,8,9 | server 8: 0,2,3,4,5,6,7,8,9 | server 9: 0,2,3,4,5,6,7,9"
1264,1264,after_slot_decision,"ADD:1,8;REMOVE:1,7","server 0: 0 | server 1: 1,8 | server 2: 0,1,2,3,4,5,7 | server 3: 8 | server 4: - | server 5: 1,4,6,8,9 | server 6: 8,9 | server 7: 2,3,5,6,7,8,9 | server 8: 0,1,2,3,4,5,6,7,8,9 | server 9: 0,2,3,4,5,6,7,9"
