Slot,Action,Dataset,Server
1427,ADD,0,5
1427,REMOVE,2,1
1427,REMOVE,8,0
1427,REMOVE,8,3
1428,REMOVE,0,5
1428,REMOVE,1,1
1428,REMOVE,1,4
1428,REMOVE,3,1
1428,REMOVE,5,1
1428,REMOVE,7,4
1428,REMOVE,8,4
1428,REMOVE,9,4
1429,ADD,0,5
1429,ADD,1,2
1429,ADD,3,1
1429,ADD,6,7
1429,ADD,7,0
1429,ADD,7,6
1429,ADD,8,3
1429,ADD,8,8
1429,ADD,9,6
1430,ADD,2,6
1430,ADD,9,0
1430,REMOVE,0,5
1430,REMOVE,7,3
1430,REMOVE,7,6
1431,ADD,1,1
1431,ADD,5,1
1431,REMOVE,8,8
1431,REMOVE,9,0
1431,REMOVE,9,3
1432,ADD,7,4
1432,ADD,8,0
1432,ADD,8,4
1432,ADD,9,2
1432,REMOVE,1,2
1432,REMOVE,2,6
1432,REMOVE,3,1
1432,REMOVE,5,1
1433,ADD,1,2
1433,ADD,2,1
1433,ADD,3,1
1433,REMOVE,7,0
1433,REMOVE,8,4
1433,REMOVE,9,2
1434,ADD,5,1
1434,ADD,7,8
1435,ADD,6,5
1435,ADD,9,0
1435,ADD,9,3
1435,REMOVE,1,2
1435,REMOVE,2,1
1435,REMOVE,3,2
1435,REMOVE,4,2
1435,REMOVE,5,2
1435,REMOVE,7,4
1435,REMOVE,8,0
1436,ADD,1,2
1436,ADD,2,6
1436,ADD,3,2
1436,ADD,4,5
1436,ADD,8,4
1436,REMOVE,6,5
1436,REMOVE,9,3
1436,REMOVE,9,6
1437,ADD,0,5
1437,ADD,5,5
1437,ADD,9,1
1437,REMOVE,1,1
1437,REMOVE,2,6
1437,REMOVE,8,4
1438,ADD,1,6
1438,ADD,2,6
1438,ADD,5,4
1438,ADD,8,0
1438,ADD,9,4
1438,REMOVE,0,5
1439,ADD,7,3
1439,ADD,8,4
1439,REMOVE,1,6
1439,REMOVE,2,6
1439,REMOVE,3,1
1439,REMOVE,5,4
1439,REMOVE,9,0
1440,ADD,3,1
1440,ADD,5,4
1440,ADD,9,5
1440,REMOVE,7,3
1441,ADD,2,1
1441,ADD,6,4
1441,REMOVE,3,1
1441,REMOVE,5,4
1441,REMOVE,8,0
1441,REMOVE,8,3
1441,REMOVE,9,1
1441,REMOVE,9,5
1442,ADD,8,9
1442,ADD,9,0
1442,REMOVE,2,1
1442,REMOVE,5,5
1442,REMOVE,6,7
1442,REMOVE,7,8
1443,ADD,6,0
1443,ADD,6,3
1443,ADD,9,9
1443,REMOVE,4,6
1443,REMOVE,5,1
1443,REMOVE,8,4
1444,ADD,5,2
1444,ADD,8,5
1444,REMOVE,1,2
1444,REMOVE,6,0
1444,REMOVE,6,3
1444,REMOVE,6,4
1444,REMOVE,9,0
1444,REMOVE,9,4
1444,REMOVE,9,9
1445,ADD,1,3
1445,ADD,6,8
1445,ADD,9,7
1445,REMOVE,2,2
1445,REMOVE,3,2
1445,REMOVE,5,2
1446,ADD,0,5
1446,ADD,1,0
1446,ADD,2,0
1446,ADD,3,4
1446,ADD,4,4
1446,ADD,5,2
1446,ADD,7,1
1446,ADD,7,2
1446,ADD,8,4
1447,ADD,1,4
1447,ADD,2,1
1447,ADD,2,4
1447,ADD,3,8
1447,ADD,4,1
1447,ADD,5,6
1447,ADD,6,0
1447,ADD,6,9
1447,REMOVE,0,5
1447,REMOVE,7,1
1447,REMOVE,8,4
1447,REMOVE,8,5
1447,REMOVE,9,7
1448,ADD,0,5
1448,ADD,7,6
1448,ADD,8,4
1448,ADD,8,5
1448,ADD,9,2
1448,REMOVE,1,0
1448,REMOVE,1,3
1448,REMOVE,1,4
1448,REMOVE,3,4
1448,REMOVE,4,5
1449,ADD,1,1
1449,ADD,1,2
1449,ADD,4,5
1449,ADD,9,1
1449,REMOVE,0,5
1449,REMOVE,2,0
1449,REMOVE,6,0
1449,REMOVE,6,9
1449,REMOVE,7,2
1450,ADD,3,0
1450,ADD,3,9
1450,ADD,6,0
1450,ADD,6,3
1450,REMOVE,4,1
1450,REMOVE,8,4
1451,ADD,4,1
1451,ADD,8,4
1451,REMOVE,1,1
1451,REMOVE,3,0
1451,REMOVE,6,0
1451,REMOVE,6,8
